"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
9.52016620870542 9.8189692927838 5.83593680237516 6.85926329855408 8.05967951989368 8.00883331843976 7.36631149741626 5.91161201632552 6.57082600051563 5.68860786681894 6.15701774632979 6.05112966804913 6.07602097998641 6.05855849817273 5.6358219166527 5.68844945577911 5.73274459751944 5.4814784454454 5.39371008893044 5.32121744936741
7.9571218401507 12.067339214918 9.56955404065764 9.53533387734079 7.92946476163078 7.39103638859573 7.09556481924198 6.09945561210007 6.49565356223063 6.15991077999709 5.87480315779287 5.93156041486526 5.77269433139369 5.67382062754295 5.79424562081368 5.63545424537538 5.8117226701552 5.43748389499101 5.54612071940965 5.37023793459305
10.2095057695841 7.00162492396974 8.19297882178304 7.41774383452012 8.18543114898679 7.85569474445979 6.97386576231133 6.33939669862677 6.3959501973192 6.39814413099413 6.34527799897421 5.73917155230907 5.73928837976525 5.88618765605809 5.48050565843271 5.76922817393644 5.4336412457934 5.61424246020157 5.40822719748596 5.40536943888765
8.41290041631473 9.5373841843712 8.69946906258681 10.6646747553327 7.76166900291371 6.82273467933898 6.06287648136903 5.92576395931349 6.11846223273827 6.70199508183111 6.25542216823183 6.2205229200205 5.86892779542606 5.85497363886456 5.5544353592162 5.37262270600662 5.48769358532561 5.63586261759382 5.42276473758976 5.44062858174938
13.3387242442551 6.73954112897232 8.05064160123061 8.11227539306145 6.89278596530866 8.91859832647319 7.07023725776782 6.46915061824295 6.26841824666433 6.53877058777685 5.65634893309976 5.8556254766807 6.02660798427405 6.22180913230614 5.82942556979266 5.69612358399418 5.54655678221678 5.49929180279001 5.47623284982061 5.35172592559889
8.73169675947117 10.7200254419409 7.4708896791729 9.60405395767448 8.79623250777122 5.8950012413814 7.2833701181547 6.18404409332956 6.27537338683682 6.32344564641309 6.66279883224273 5.48715276267343 6.13226038624662 5.9112443543017 5.70315068120905 5.77581719027422 5.66474035066127 5.55182778004395 5.6321373875121 5.35387210792684
10.9965413638119 9.53297358502659 8.60200138967407 8.78684853072104 9.6453419219943 5.94889132221492 8.04391306899878 7.59434062327946 6.59525570018301 6.77311746768873 6.36869762106316 6.438469974162 6.07533271505169 5.82727490479033 5.79360705243032 5.96969688486915 5.39750698572857 5.41677740480681 5.52443255370361 5.37367530842064
9.04940105086405 9.66321247961769 7.4762078113084 7.53395914530029 8.31861496014283 7.30099007732028 6.96332114962621 6.45603241684897 6.44097123950705 6.6253370073831 6.515574463263 6.15796898684795 5.93076368326927 6.11903627514318 5.87934644381211 5.71887320353105 5.57852654521222 5.4269791561502 5.40621510291496 5.39073129608441
11.9456651128444 10.6799507600453 9.2828909657969 7.81760692026047 5.73627373883895 6.78550019930718 6.50911060601834 6.23475539328139 6.43678302691144 5.14791107810306 5.56675845437191 6.2910438434375 5.9666428451254 5.53037626420866 5.63317577665203 5.54491169426011 5.63565313139431 5.58568771411378 5.4053207942178 5.35089167290321
6.3852840216756 8.52321225575742 8.05652962746504 8.33411010412884 8.13853978306004 7.94398891293084 7.16129009591878 6.58713162437883 6.51025175744553 6.33646186796678 6.32819532119162 5.86281563817357 5.85712005517337 5.70358652982566 5.76490645893027 5.61631236458954 5.58753908548971 5.41359504211813 5.34280019454012 5.46186049078154
14.1621678568931 7.43284232288636 10.0857789089656 5.42707841453476 6.53676241041221 8.21317271845364 7.72356620536738 6.43398772901656 5.47031622540357 5.75694664425048 6.06392011897197 6.41172775522766 5.70169733037703 5.75592402642436 6.00106743779872 5.74581975579729 5.4554291369022 5.48923354104569 5.4286886395148 5.40557726292859
8.71038931992993 10.8527467130759 7.85957137760675 6.75596969217303 7.16270196026217 7.44338081026801 5.13736938461596 7.08209256405741 6.62447369382831 5.51912368338292 5.8958969891033 6.3911373879535 5.86925270801139 5.73224679828681 5.63759332619009 5.54196772882852 5.3510114314608 5.53838522675388 5.45386778891108 5.516194861406
8.95165634234514 6.67532276632538 8.22821280761469 10.8947807920616 6.80645999918481 7.77138203650121 7.81068563757507 6.94132009224263 6.05844558712245 6.37060872911771 5.62171508098144 6.10793278885185 5.64596083392392 6.10742204296927 5.82783816777276 5.50557021332319 5.59806944302963 5.44354275716412 5.5247698669866 5.40019408142973
9.83274603996787 6.63405667201726 9.31848546772984 8.80240931426012 6.39275192518558 7.74139582684966 7.05716244073187 7.47383854867653 6.75428917569489 6.46742497827847 6.74946751035928 5.9270356046938 6.13851683062421 5.94536886702217 5.47615172365146 5.42659758597756 5.69369389112063 5.5628194134109 5.41926966418403 5.38775799493997
11.6964093643461 10.2421008576011 8.10408195798269 12.1388014173375 6.03953069353755 7.86478682651827 6.46838732411949 5.71161859868711 6.42457604572795 6.62479915718368 5.76864229051616 6.36768893091611 5.61125090450327 5.81295348458184 5.92941689342597 5.6778740563938 5.79461651977104 5.52893823179844 5.50009621086495 5.41598924791462
9.30312719706279 14.675133809433 8.32468583469531 6.55632778410183 8.6283403129352 6.42115038666755 6.45220612761784 6.30339998772544 7.12013698177397 5.94369253871826 6.25845484773949 6.57634577679484 5.66851696769564 5.78115068593475 5.69161015879401 5.65371372828342 5.56982661596788 5.48186703428156 5.44713460951389 5.37386141736312
