"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
23.9456887197743 18.1617344473936 21.9935719045236 18.2947424868185 11.421403402793 12.6733364966107 12.0903582031095 11.3095451801526 9.73286999436402 9.27677095589683 8.0641164449933 7.55737236765503 7.67340039508324 7.52610321064336 7.32826802888716 6.88497797350259 6.7783041559074 6.41562833209899 6.58058489952515 6.37236467604971
26.0909969579163 26.9271525193313 24.1551971004919 14.788642794662 13.044012013342 10.9377782198563 11.5395691445844 10.8391508621728 9.97793139853404 8.65007315405376 9.15734769463296 8.00753184016288 8.22841355029314 7.26647591227743 7.43288494947744 7.11107948578208 6.62637631054791 6.54318524578163 6.6425949973125 6.35878591867073
28.3750713033181 13.9301139796686 14.5716274509461 16.4777392099141 15.4351514825212 13.72743756391 13.5669075257756 10.691413106418 9.67983258344274 8.84701108667357 8.19669614226783 8.49851742213125 7.70483804340092 7.20585385328782 7.38129742685975 7.15567628245306 6.56687451737728 6.64544105317409 6.55945426493345 6.40297492496472
25.0926908843226 14.7529634136089 17.2132086668841 16.96059158834 14.0735491916908 15.5275471032717 12.5999342931048 9.91432731502029 9.45444471288888 9.02735073129114 8.86122523615561 8.503762604943 7.79139940888265 7.21943505870621 7.42160593985524 6.86112637837672 6.59246713218466 6.65441191309043 6.56444900694679 6.45530040846106
28.3455171677526 19.7490774773774 20.4484438250232 17.780008688805 14.1514329064233 14.6523637838593 12.6672206726641 11.6008444624717 10.131280897348 8.85962931949291 9.26308223871578 8.23044413203016 7.69111013997035 7.65355564559353 7.31775865060444 6.99474136396298 6.69252313020624 6.63232098604425 6.6752020575115 6.38135167075888
22.7164521077428 18.4762381991262 20.9294085140506 13.6985672386286 13.8651524864262 14.1951524450041 10.6785439845244 10.4342469134426 9.15015682605248 9.12755771717283 9.60232795680288 8.37813388751919 7.42254244214857 7.34103363721153 7.18417668169066 6.83266455429194 6.76190111633234 6.54059352126336 6.42757102027562 6.32428346297787
21.6631418537141 19.0663903147474 13.3406332689161 17.5626597523068 11.2487678574886 12.0925073347348 11.7563960802868 10.3691424403379 9.82086451135501 7.6282431954763 8.91474572785729 7.57674364315406 7.42644123917688 7.28709576076606 6.68024459785626 7.01151467894549 6.61086622199552 6.67967107049321 6.52124441372942 6.39985615269297
36.0866600549123 18.9942255690727 17.9883025948952 16.7958262106368 14.4561481722173 13.6579648838313 10.7679104178254 10.359212609866 10.206286233417 9.5608317440794 8.39746555428285 8.15784286612665 7.88091610705279 7.53207870748138 7.24412578918452 6.62196405160497 6.81363246457731 6.66819389180834 6.58860890109141 6.39484609348303
28.3307522123075 20.720074026121 16.9425626415489 18.4971693174117 13.6754172958959 13.7981431561277 10.8398271910328 10.2573517519404 8.94174839382218 8.48778825375299 8.73979570432401 8.33609020612185 7.57346828065594 7.49504671439449 7.09751876789662 6.95289446123193 6.82974394910095 6.6548199153632 6.49695935624391 6.24796067023701
20.3469372825854 21.7151573543955 24.0848931751902 13.2678527592106 11.3653588613647 13.5201859646915 10.9987839093661 11.4841807424217 10.5286263188036 9.37702141787406 8.1596265418853 8.14460712088371 7.88305341512242 7.42617970420263 7.28029196187234 7.2350687085442 6.87185862514956 6.51249064533895 6.46731493916313 6.41686822665265
13.4872048880778 23.3172352154976 23.1206795414561 18.2158795280109 15.3019336912201 11.1950301847441 12.9597288401702 10.6495221951016 9.8385543163837 8.8135698460544 8.59824042541168 8.03631229359186 7.41411899039008 7.10313386803778 7.22543658826448 6.99787248006571 6.49982054267376 6.68123793089438 6.46907690782185 6.27156281719922
29.1477402755762 20.0824055471038 20.7104470295021 15.5443997048076 14.003290171896 11.9652549599093 12.5092153108014 10.8103174971599 9.95444220222286 9.33959182818468 8.14379747763179 7.6001110587736 7.43044958328622 7.87920939278648 7.27892555875275 7.02976938274745 6.83133501520525 6.63791134530754 6.50922410537631 6.49760772247767
