"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
1307.80704852981 263.216387727451 297.133851190964 292.006964851109 303.60119749389 283.507348635186 366.612204459063 192.131396528517 127.968919797048 226.987452192625 103.755476766573 158.406538255956 126.589742674357 91.7481457316058 90.5591919702601 77.1434535630303 76.5500240240085 65.8573771871291 78.2994055349621 51.0088326627076
235.672104593471 979.025703056705 262.610180840498 325.556082917172 699.662498544067 121.26933991726 259.788752295877 373.789200129421 166.650858722884 127.363488427181 211.637434768117 79.3926759650732 150.858026622452 117.880606141096 84.2024589790962 76.7642190939411 71.9739155347626 67.8707803095324 69.0998239428681 54.5925738016075
2551.10685523507 113.333950036379 178.253015072702 413.67682732554 338.975983286496 674.868467230876 175.244503030437 354.177286175384 154.605199529359 167.915965157532 193.546140425225 121.13130287043 145.191228655751 137.761320899382 74.0057028597902 83.4522117310649 67.2277205270122 73.6051588912693 63.5344127100841 62.5088090160998
1340.29086284068 1047.00529452266 357.085075022507 1341.88534452058 263.768002362267 104.824445449727 201.92518821962 369.522143193371 179.601850959488 186.926753030144 112.692780511178 261.516652651019 133.156693268489 90.4930556497495 87.814641915287 122.064610784282 94.5012611482231 59.8158378869878 54.2774868770622 54.1840761213747
246.161883978245 1777.042786717 96.5713208363554 871.894536231357 690.069369001726 230.209858371405 120.982773718876 132.456250520026 159.706725289788 198.489742182872 143.343608585234 84.8149687618451 111.1806101552 68.3055939427606 96.1591268657252 97.0590837970786 88.916969156715 75.8923828336906 72.4174914794776 49.4662580941509
442.851761151818 1368.10661322689 73.7408328600719 157.273087622372 423.770282370493 498.764790554715 140.334511831829 325.290317714266 207.61196685568 167.164510528422 202.386931966244 93.4864947055256 98.774999450198 84.2332205755087 97.7917343089974 75.2662585869581 79.967523336045 78.5183112478375 77.6068236475141 58.2515389411072
536.380663280371 334.943501434049 413.125370700313 169.827676519383 290.188993724175 325.498259896026 332.116248437924 313.247993605577 74.186745394361 248.682343913383 206.306730697343 97.1321018800109 102.855207863589 79.3138221314586 111.027373269699 58.54218431843 66.1937255848849 62.74633685577 64.4551785573419 43.3277069926897
305.883256261197 2151.20527481012 3387.72236634091 318.081208112996 798.090657254128 292.947030593274 257.052042027771 203.591328446726 135.69389311839 143.025792384414 69.0726448603708 146.092993956225 117.623285591327 154.174420072367 107.983400041274 94.0897314260676 66.5726173699564 69.5007707530942 62.3024498832457 57.5173775244728
254.719080494018 1174.09733855617 1211.0690901519 533.691398004116 672.210610288911 140.937773476002 127.762226819796 267.644762375669 129.898724931767 204.739286783013 153.076827993613 104.599678226178 107.484909174397 97.4473403397082 115.059539361967 71.2110137104869 49.487842296651 57.9402494737908 65.6231859232778 52.3904909691677
1289.34879078356 650.331223608481 2568.51298135207 204.110156203891 126.725080521454 430.718858478251 354.694370299288 143.314220803087 369.98568059661 197.718840793375 107.645016049287 156.593309999587 122.673475759767 73.3661473213918 69.2478029735995 70.8603741051165 84.8764464296768 72.0638560224894 54.2711897523023 45.6731089991168
