"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
10817.2806675161 9470.15226836153 6578.45041673324 3773.24455790441 3257.92814036176 2753.26629060578 2266.54824011892 1508.00129835009 749.614785173147 508.803793766514 323.515322868904 390.845973051748 328.567967196382 238.829203082625 255.402265834492 126.855868457123 86.5939427627216 101.595648530555 97.8531866117537 71.3185100542191
11055.2770321402 5580.6225236143 5769.44547030112 3903.63185677217 3106.57969244635 1725.7451284037 2129.81342405122 1242.72017191531 765.693328440512 635.373517657651 325.365924843078 258.996320249365 216.270961330199 293.042829969489 223.307890938116 165.710762421997 119.93933064301 60.3149213836903 89.6210820390859 73.0662766166251
14587.1248320202 7893.37393743646 4136.03928192933 3410.19048650563 2598.07006078097 1934.79199727611 1276.01776893178 2064.44270894112 971.184178205935 661.330696295797 523.302826121708 319.750741906273 204.216961659067 229.789706836293 219.074488735031 129.170006338192 165.646805972966 114.136901003277 78.2119313826522 93.5467106457533
7583.12265598582 5113.38605871391 5184.80751918383 4227.21526510391 2983.57611315917 1939.25666922289 1442.19623724159 984.109246520657 865.862912706322 648.195336463026 375.657792093805 308.123977680785 241.003244998407 234.952155294476 134.850327037668 159.710002110206 98.9424480315555 86.8816080193769 91.8050294875576 71.9858686997827
9592.02062595123 6411.79854026317 4220.38985383697 3337.77722757032 3559.10542844614 3375.35470794225 1931.23960570547 1165.80020232681 598.011938834351 492.86582042096 427.883536569439 422.021630872782 153.828426613859 142.002852808726 153.55777352216 130.529677438638 93.2857994350625 83.3251025594774 56.9032552757891 83.5183773850284
10581.9992582945 7331.40000778709 6447.30457734876 3618.35660325226 2344.34067367832 2706.04126523368 1073.62106168532 1266.94239897979 1026.57108927581 571.829851292233 332.997738983318 334.772434342267 275.914437753787 232.082872436032 151.362887281802 123.249477262137 86.3237100294542 77.6894032439111 96.6265709078992 75.8849472717084
9769.08843986464 8427.18360586627 7634.59402497943 4408.37936715258 5193.6126700688 3793.9423253435 1767.28180971011 712.625580094743 1025.46151813382 550.125724843919 411.76464129384 398.236996410927 349.38175107394 210.247866146765 149.915699953442 212.231470556432 94.6535778490928 88.4257634334095 91.9299267098127 64.0080278573805
10158.8818300431 8552.83554870611 6498.72089327989 4022.51604088513 3643.46823275089 1829.74068965767 2094.70484176867 1392.18391716547 794.910505757114 664.177249688034 334.761677591873 337.069411209216 280.04631373444 206.261572648913 204.761828248786 169.021955314095 87.7382984194798 87.8132562616467 77.4252837180067 65.3522212094902
6790.25087333318 6600.09508427134 4848.11764590256 3887.98948332638 3575.30895065133 1877.87391485433 1368.46285613167 1006.61814890594 604.747213054404 987.459449078464 513.891928027833 345.228288331893 282.005085199578 292.914531812145 191.192562598894 176.113833253758 86.2724462078264 140.89816069036 91.3551050003632 63.2745365452654
9909.00861805008 9957.18481693834 5826.86131399414 2747.78961261198 2960.14191901523 1942.89876969708 1380.07266743118 1580.64665708161 913.275236442784 872.817314412999 552.389478010473 369.679534469532 303.307475738113 270.344882771054 162.453517606819 165.510117777785 68.0293329873441 90.8473239387527 90.0543617930183 94.1895839129701
13173.3136710623 7546.75221198732 5999.13389838 4866.87317678292 2442.4819092395 1762.91682120673 935.223842241416 1878.25376207441 868.494195294767 646.978136812681 476.717132784652 306.421239876253 288.354819321486 290.668423206962 191.660733587202 113.581900814063 112.067482776204 87.4971340608399 103.883387620028 90.7438879486218
10727.3421259749 6300.69710801807 5834.01697020094 4969.05974719445 2735.82240920124 2678.63326694911 2101.7462861899 1065.34665128249 882.501980113602 695.764656893975 758.423468751596 407.839518956315 235.941945187263 296.077430848589 161.190281199195 109.229143232161 152.171999987737 101.99727880344 77.2180189559092 96.0022147098796
11357.1874934063 8839.22381816707 6751.90520880886 3292.04856553379 2827.67848071323 2806.19646647126 1864.47917985934 1220.873718343 513.431602487126 635.479171608028 391.847992272214 334.760668298095 205.140111040235 208.532268709397 217.912793475904 163.47543452603 151.65519484864 75.3340371815155 107.858453205662 74.9476490573171
10435.3628248466 7643.60162439488 5682.32571572127 3337.25848625986 2795.05030344473 2870.63437953562 2123.77621959105 1211.42029507218 741.330341403973 696.169312238629 457.192721409868 318.69233721294 207.093463618203 218.046030990796 159.096694142657 104.176660599314 90.1525182958745 100.777649599086 83.7729986860949 67.1281058338515
10887.6585171894 10112.9433955192 6783.24560921724 4437.61130874653 1913.78797163806 2994.87234678027 1604.96646346526 1052.37049912164 601.534803880956 597.579519290288 776.092405595308 441.153801794937 221.486571393832 183.188973076443 182.901030018761 181.070945106847 104.644099043008 96.3049993897745 70.9584261355301 60.7906106752031
8311.1239096545 10421.8433641557 3586.75096892276 2988.5503599385 3172.32090845746 1991.51695484292 1882.68742517788 1383.94855336831 874.671345502789 542.09916598279 446.313299022739 464.141092396334 247.259990075408 178.596731297324 165.178435741803 127.450934535686 160.221530130998 122.586846436286 95.0348108712038 91.9956611372604
11438.0612984552 6142.1854028804 5784.10360777586 4354.45096341302 2949.6383706192 1870.87120513906 1827.05508417492 1685.09862140758 756.123427141789 540.496291571816 549.070616471383 485.446554328528 219.068899177923 236.123007862148 192.153021808175 105.516186205943 100.096866758468 92.6495073233353 97.9125805775077 90.0054227568504
11457.6651832403 8781.53833186451 6305.8274301861 4250.76474902969 1922.80078336761 3429.97386313247 1658.06383979927 1236.12477316367 922.641133112163 642.077501070149 473.818201655268 425.70000050957 242.260217718552 176.899810154763 156.614641690339 99.3119879362345 115.05568143041 74.3224730999085 69.1394722693709 86.9788734653823
9237.15106540714 6574.71953518886 5109.72187879352 3365.80847182409 2356.6089615318 2227.79038561362 1746.36142506656 1051.07868402301 904.132302243165 482.490611742449 340.554108631258 448.873252667805 255.546428502286 276.949010423415 171.91273974861 123.662582516092 140.288715152823 97.9371412987856 84.8617132798114 68.1957678982664
