"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
13159.0639335908 2915.38974675651 2099.88432916446 1670.30334850572 931.845150288104 990.288261368439 479.456783210143 303.831127142917 304.758415268242 270.325737298885 171.719536787951 154.8478653658 152.53276792519 166.008626863318 139.50717781885 97.5842157722854 85.9171825205576 85.5655071267676 66.3092602909068 71.1013786175091
15413.4064212987 3178.7849928142 2761.18856785379 2188.14966276555 923.540063780442 682.311564674068 509.426304836168 356.834746972987 247.348276224087 301.669624361371 181.842739247465 170.919323778738 131.482925153201 134.742670697929 145.166758899335 121.555690313772 106.020321147967 82.701832321803 73.4289980570905 66.78695190408
8034.36000430093 3366.03336835033 3897.93091561776 1653.61515330844 907.514003166035 700.887789374776 429.975698244998 290.13065077295 253.953440913298 201.372253578266 269.511695840731 137.239697773378 150.836207065519 121.734575103956 104.960035854279 96.1254316448861 86.3830131813581 89.3620953995115 82.4551613834784 57.9433670734195
10046.7513861706 2442.21713581404 2382.46220928913 1960.65706060234 781.550867719916 1292.50316123453 384.225981997205 280.352317210268 337.253001568863 247.48471305782 184.801891183928 197.685078830276 153.429138271379 123.74055444759 132.293534345433 85.6512626963292 95.3451696737513 92.9720787673584 95.2196090547578 66.4907599548316
9292.79898792346 2329.38199635085 2563.03520721468 2204.92344070828 866.353011814183 465.951226678652 393.213568243657 312.488995587674 290.077279757704 252.991846923749 273.424359525661 154.943984740212 181.661283433256 193.930100898748 102.188884185292 121.456573221697 103.60846298344 81.2298748390914 62.3011427366337 62.0940623302523
9055.54670871058 4063.99298800292 2623.76462262513 2039.66946263588 857.485073933913 679.603311643823 477.892919235858 364.889912758827 197.248438761082 267.980796826487 176.271550372161 174.225352746395 111.568650751218 134.2713283754 140.726496151161 121.004939222977 83.2597736141772 90.7809427628872 81.065651428935 69.1870530842266
13909.3757994171 2341.26328839876 2441.84480725577 2071.81474539921 1144.31680510829 718.746102493006 460.606415473649 337.605503435477 209.313711818415 160.815853733619 273.092499377138 251.04565963448 185.433228601968 135.431888187186 129.339829090428 84.6655554897347 84.7514629077668 91.6440169795638 71.8953713567936 70.842023834398
8866.69173042187 3013.64726451244 2994.70792712941 1801.48364752853 943.465212598899 458.889882081848 471.188289480777 363.203103508548 375.140325172342 244.04930251339 126.293394459953 163.802120983051 169.340242231463 185.340572976222 91.2941999449249 104.528594211681 95.9800792642018 82.7898621934136 58.5967255902442 73.3728406851244
13008.8050626405 2659.03587731768 1922.79505894528 1743.94043065174 529.981140586699 876.121298208519 329.484888602968 340.683569955336 300.137503608824 257.704341947737 186.636870772906 207.980231015138 194.95849068379 118.433433633519 123.90373199507 125.926499414128 80.1884824073304 58.2077067550939 84.5631201713929 67.9565673471866
8692.78737456885 3354.19944647393 3106.16242362518 1899.63806185813 654.822923838891 697.319415892166 387.431074444639 519.783581105299 418.559327826745 274.096445507419 219.738873603044 134.275741199654 128.355877363948 120.633194972027 119.323692751223 99.6328911008519 95.8397783779906 75.8132842231084 87.5675496501887 74.6875349426501
8275.50574299878 2366.76180217707 1966.02758105861 1730.24028805333 1066.42309284335 837.003705769523 579.798028784267 518.666460136154 302.944825755108 199.724548623396 149.295853886799 147.405190156971 116.168122024898 138.085019495148 98.2254377070278 101.655193769653 74.4891540368145 83.7116272064037 81.8858597966472 70.963612504466
8530.87110069513 2781.6418060353 3006.97321300631 2361.56265153604 1083.53805307947 746.507859629905 625.686248417371 255.77194837128 298.53874220162 267.306998000532 159.167319649526 140.378196017855 142.520483585769 140.880534196132 100.137955092622 82.6367487643367 98.5542857420277 79.8409608695434 73.1371807351414 58.555325210412
11395.4480998973 2230.96532797286 2350.73850960227 1708.79031079841 720.717388347905 528.410421409795 453.414681946086 275.732621704162 257.082946516535 144.542964205299 190.282669557479 142.878867781693 114.926354948479 133.449402564555 125.217311497389 109.300591189232 99.0161649057432 78.3236533844844 90.1528769731617 64.9682575721082
13907.6839583902 2205.4804119989 3216.14114707321 2016.75370889818 1459.03831034532 558.440266908737 369.541656767272 284.557597494184 486.340732264713 439.030371296606 190.976644949351 177.047778587595 162.943117781961 131.895539890229 138.160865345476 108.107457905625 107.182542061343 88.5231054445359 65.1760336366829 73.5360069803009
10322.3036199544 2837.22290981204 2255.65830437192 2521.00441140063 844.023022492582 956.371021004413 381.033036232199 297.457887212506 339.987681716759 227.577742662749 172.389662144764 199.167164343256 127.10423853573 105.308047854053 118.986997476013 102.895737975857 96.3114250501726 76.7929322209682 88.5290838522768 77.1357837780999
12729.6332281258 4455.72123204643 2455.71375889588 1645.74859360771 928.004851756681 736.112362808929 260.065014672978 314.970069374888 221.62186896891 259.690411568462 228.084204301693 168.063659939543 133.136498606384 118.126457506977 146.49501896005 97.2142207805793 91.3059804071511 80.6383921802911 76.9565276243976 69.4017005725443
11483.5553123398 2963.41800668814 3321.21712158871 1710.08453802779 1222.00010654736 320.301700407632 608.134264951678 313.728428378145 275.27355622615 259.196558984492 134.545828055596 214.094978779629 131.875422471133 139.303548394833 111.755705543476 85.4653173427976 61.2298659173716 69.7517793681016 72.1850848261745 78.8228564434794
13360.6646870862 4453.87186856937 2628.91058141332 1884.10838382071 1258.2370717668 524.320819616485 502.99465763209 298.380062823882 243.715334313978 255.505033116782 190.906724903307 167.228355526198 162.545295999513 146.816521852321 114.085042907852 126.889180989096 104.523486393724 86.0736000829613 83.919449011712 79.0346562281331
9645.16080989795 2901.15058667134 5167.6677026208 2035.84925906334 711.108738215859 1002.21222986806 445.471245752668 421.270318640762 227.627867497812 258.595147339957 326.620985259138 109.355430499766 147.929402826571 102.694337770255 100.457183172451 108.286981506448 118.217035878482 68.5509674852028 84.0616335032199 78.0259811315657
12582.2737313189 2765.93823530361 2650.09206821503 1220.2946763773 1613.30653230126 608.464274470977 487.657333362081 439.040408813833 208.292630209273 272.516896979261 231.23813013165 134.944912376401 138.854516029352 125.058405158101 142.198036407581 69.5059128358749 103.893761556204 75.7111584987045 82.5636043780394 62.6660130952984
9526.34231360008 2967.00101037847 4440.4405682605 1468.81488514223 803.778601616706 293.383983513024 411.338533207672 325.648548569832 178.507656190044 218.452621126034 186.963106750061 293.037301621283 155.707964384654 140.643612729664 95.0730689251524 120.049892738298 97.8226960019584 69.7595475285749 78.9514022126879 80.746116788928
