"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
10817.2806675161 2729.17460635788 4093.60953866566 1741.48265112961 2694.61225172696 2044.5959745365 2351.51580320729 1688.84221153229 708.91563024691 919.052415383794 285.115934736667 489.319041271611 282.662674602214 263.23776739189 241.716357068317 152.794917168791 104.925560069451 141.874944506616 124.520527770309 80.2454810436407
11055.2770321402 3559.97069038047 3511.76795822314 2943.31877205524 2091.38390758856 642.589671274379 2001.88893543173 1050.89650360218 825.703427967771 604.043095544793 294.409403234614 377.274418341066 313.295292717859 253.272637241257 268.989074413312 187.294635140517 116.697887389072 71.6520691806847 93.9150614268167 75.9940697272515
14587.1248320202 3512.51436418374 2802.65627301875 532.064957036527 820.746833644199 1358.82637359126 1435.03382719649 1621.50150323953 728.750328544159 581.157725318517 619.403189599792 455.723308389382 347.938711714472 224.675816526885 191.784548069934 180.078989166105 206.04061030098 126.062569909979 91.9893123355982 91.7393124757856
7583.12265598582 1922.76386054455 3407.62365874453 2028.11164068463 1086.74039224937 1117.31412213122 1592.14108891261 180.589555067681 952.02263247505 885.608146278269 603.058654664272 360.125930204916 325.991383487273 208.644865181692 135.00945277155 159.838033860157 119.731549602479 110.096986081803 87.1094180387842 79.6510726746111
9592.02062595123 3838.71264179994 2681.18647941738 3086.02161294959 1468.85676858931 2072.68513720569 1564.06990061376 371.690612607183 1045.04113047528 1060.01057942772 364.766350397138 411.772666056324 209.447974750701 184.886546235399 147.195185730145 163.282229919325 119.98897050252 110.424315874666 94.1708523249772 94.4245668076373
10581.9992582945 2167.64408577311 4903.42629592233 4465.60529444345 2301.74867621152 1472.66622631713 1157.32690820098 727.829724142199 1192.39808373656 669.764382606582 169.909357181041 307.093425370136 313.5587317264 237.815570757372 178.116572193329 198.696175550048 129.267370148209 122.252617060497 122.202968662153 95.4134450990643
9769.08843986464 3797.79973140688 2226.00204593845 4333.89358915869 5591.9319173629 3409.99439690784 1864.64260684137 561.514413930807 1150.1000441583 707.786028362206 433.28661980887 270.903437141983 358.73424411394 307.557111460446 145.926584917089 262.874790877528 122.504610783815 126.486479174484 106.205007067367 73.0937252092499
10158.8818300431 4752.52252728419 3902.37402526162 1844.32152220325 1534.13528501572 2291.74237437738 843.702270821283 1236.58819790974 636.988810327613 657.837741164756 420.956656573041 362.838271370545 327.113118119019 186.523281739808 259.622554269694 232.613050729414 137.738585885583 141.835077537523 119.800880655942 92.1695801758837
6790.25087333318 2178.77106653903 4616.23698784052 1833.54336939396 1232.98656891404 1152.73930372416 1345.41732085096 1152.80251271086 684.922162949316 412.402153135003 429.575403216809 308.442891811728 270.333672017041 294.076780038499 220.856841316774 248.551517402477 128.577058903776 115.826984344103 90.7891530579991 100.365676649916
9909.00861805008 3256.49956375165 5224.54471083431 1744.71865449753 2262.29891645213 502.863610826263 1618.75279672025 745.290721584494 844.694806164527 664.240601590187 694.233766984947 392.890443898885 390.327142742762 332.405162363083 172.240716943687 155.886979741137 120.191905111095 96.8968729457179 118.446634372902 87.0140528456708
13173.3136710623 2519.01681037992 3664.35040450464 6065.44060231023 518.305063745979 1167.71438290608 328.341385076811 949.687778418655 290.751567999343 638.776706907413 504.702224066344 204.106150889855 300.405089482562 293.548421715388 170.845453337372 120.455609848842 81.2687412264573 149.851999617925 102.637614690764 115.099348775247
10727.3421259749 3417.40228626509 4267.82022643519 2010.81773316232 2075.79640044946 1379.82231503617 960.793613771279 800.680458397489 541.642232362506 565.59739733156 299.165127853997 451.239503890383 234.132395695397 310.018878078462 240.531044025501 204.588581644267 116.309129744929 95.288796651518 82.5170753437796 115.743420263112
11357.1874934063 13038.3409241036 4832.27634508535 2458.51523997181 638.67661257878 856.766108181558 972.466394065559 1480.88512523908 576.677145493327 650.908473774239 461.237061263943 377.626750885413 207.015645622431 201.970979442706 241.896468268321 94.9432135449331 196.56702774425 82.9043677268358 97.8793203035068 84.8475350172851
10435.3628248466 5185.56873454407 3080.55237906628 2592.88007418736 2736.5929355148 1407.54230023239 1251.99522634409 686.633696213394 718.205439302726 481.394362426185 452.298948269553 338.627229562363 251.158156829261 209.157555475226 173.575325703581 119.558245072221 101.376187834961 107.833984362489 133.576485913658 84.2180039667471
10887.6585171894 3450.90252199542 5149.10987356609 1581.27277699058 2442.6736350384 2254.08101260249 332.022804018444 839.390732287298 313.619096591149 310.627087268493 592.435394872228 296.613415339557 264.312551246788 240.352970886273 188.087478156826 147.410645908951 87.4116799974864 77.2032915055352 113.816820384506 94.8896061972019
